INDV	Het_R	Population	Colour
CC3_3	0.0742826434547228	America	#F7931E
CC4_1	0.0777507616514778	America	#F7931E
DD7	0.0770410215495555	America	#F7931E
GP14	0.0756591963500878	America	#F7931E
GP2_3	0.0699016137573511	America	#F7931E
GP4_2	0.0615062733626956	America	#F7931E
GP6_5	0.0798519365055796	America	#F7931E
GP8_1	0.0733777806065621	America	#F7931E
HFA10	0.055886013923372	America	#F7931E
HFA11	0.0563232679686142	America	#F7931E
HerbarG1	0.168607103574213	Europe	#0000FF
HerbarG2	0.169766436275671	Europe	#0000FF
ML1_1	0.0734744091858707	America	#F7931E
ML3_1	0.0753538684360311	America	#F7931E
RB1_1	0.0955543839749069	America	#F7931E
RB2_7	0.0906170042643923	America	#F7931E
RB3_7	0.0943083477566236	America	#F7931E
RC1_1	0.074294469168883	America	#F7931E
RC2_3	0.0764024621488375	America	#F7931E
RD24	0.0784594710857831	America	#F7931E
RL1_1	0.0596861774335223	America	#F7931E
RL2_1	0.0634135575463144	America	#F7931E
RR2_1	0.0974386537723601	America	#F7931E
RU-100	0.0658563732573954	America	#F7931E
RU-102	0.0663585061205092	America	#F7931E
RU-103	0.0265000152215261	America	#F7931E
RU-186	0.0645748224331833	America	#F7931E
RU-195	0.0671019546761787	America	#F7931E
RU-206	0.0274725638280556	America	#F7931E
RU-408	0.0610495040550713	America	#F7931E
RU-410	0.066901324297554	America	#F7931E
SP138	0.199684882770792	SE_Asia	#FF0000
SP140	0.225327275947998	SE_Asia	#FF0000
SP141	0.20502426803196	SE_Asia	#FF0000
SP142	0.211295142229722	SE_Asia	#FF0000
SP143	0.248544538646338	SE_Asia	#FF0000
SP145	0.230945126011474	SE_Asia	#FF0000
SP148	0.214495150440215	SE_Asia	#FF0000
SP150	0.25199550406134	SE_Asia	#FF0000
SP151	0.211456549714444	SE_Asia	#FF0000
SP153	0.237318179102298	SE_Asia	#FF0000
SP155	0.227367053527336	SE_Asia	#FF0000
SP156	0.224543181483198	SE_Asia	#FF0000
SP157	0.224434212569633	SE_Asia	#FF0000
SP158	0.215832078938523	SE_Asia	#FF0000
SP159	0.216373476053552	SE_Asia	#FF0000
SP160	0.210135300307163	SE_Asia	#FF0000
SP161	0.242369702592609	SE_Asia	#FF0000
SP162	0.231203351649955	SE_Asia	#FF0000
SP163	0.228646566609111	SE_Asia	#FF0000
SP165	0.254272422494449	SE_Asia	#FF0000
SP167	0.224742213103834	SE_Asia	#FF0000
SP168	0.242443845462713	SE_Asia	#FF0000
SP170	0.235093447436732	SE_Asia	#FF0000
SP171	0.238411872025981	SE_Asia	#FF0000
SP172	0.231456789337239	SE_Asia	#FF0000
SP177	0.12355158173289	India	#39B54A
SP178	0.230392722861697	SE_Asia	#FF0000
SP179	0.225212297087035	SE_Asia	#FF0000
SP180	0.229305070974526	SE_Asia	#FF0000
SP181	0.22922854374859	SE_Asia	#FF0000
SP182	0.22612063488688	SE_Asia	#FF0000
SP183	0.233496885501952	SE_Asia	#FF0000
SP184	0.192739436338729	SE_Asia	#FF0000
SP185	0.232175478436138	SE_Asia	#FF0000
SP186	0.245889901432025	SE_Asia	#FF0000
SP187	0.249142261246129	SE_Asia	#FF0000
SP188	0.220721349297164	SE_Asia	#FF0000
SP189	0.0771678895226022	America	#F7931E
SP190	0.165846728613597	Europe	#0000FF
SP191	0.20722428146482	SE_Asia	#FF0000
SP192	0.153385014573683	Europe	#0000FF
SP193	0.160015625979124	Europe	#0000FF
SP194	0.158837156944113	Europe	#0000FF
SP195	0.228059783951191	SE_Asia	#FF0000
SP197	0.227435385034158	SE_Asia	#FF0000
SP198	0.232198183512495	SE_Asia	#FF0000
SP199	0.230208756677212	SE_Asia	#FF0000
SP200	0.2364066539507	SE_Asia	#FF0000
SP201	0.2279363241525	SE_Asia	#FF0000
SP202	0.23133395917511	SE_Asia	#FF0000
SP203	0.231410939967093	SE_Asia	#FF0000
SP204	0.236719452118078	SE_Asia	#FF0000
SP205	0.213315933846441	SE_Asia	#FF0000
SP206	0.205501768510946	SE_Asia	#FF0000
SP207	0.218213335644614	SE_Asia	#FF0000
SP208	0.265744217068243	SE_Asia	#FF0000
SP209	0.243218094814598	SE_Asia	#FF0000
SP210	0.217019349887337	SE_Asia	#FF0000
SP212	0.228336022201419	SE_Asia	#FF0000
SP213	0.218117990576681	SE_Asia	#FF0000
SP214	0.167362165907213	Europe	#0000FF
SP215	0.152233815783685	Europe	#0000FF
SP216	0.218333038776522	SE_Asia	#FF0000
SP217	0.149133897249445	Europe	#0000FF
SP218	0.150070514355658	Europe	#0000FF
SP219	0.17933036135704	Europe	#0000FF
SP220	0.131399671490781	India	#39B54A
SP221	0.119823769714361	India	#39B54A
SP222	0.145365740357584	India	#39B54A
SP223	0.134629225816187	India	#39B54A
SP224	0.135989300672979	India	#39B54A
SP225	0.150465806989242	India	#39B54A
SP226	0.171159427057968	India	#39B54A
SP227	0.144381364789806	India	#39B54A
SP228	0.128894692430117	India	#39B54A
SP229	0.129048696712892	India	#39B54A
SP230	0.112568284088554	India	#39B54A
SP231	0.111012698365977	India	#39B54A
SP232	0.112567034436643	India	#39B54A
SP233	0.111989168984445	India	#39B54A
SP234	0.128994334504951	India	#39B54A
SP235	0.134784876525414	India	#39B54A
SP236	0.132970973887706	India	#39B54A
SP237	0.132279248319492	India	#39B54A
SP238	0.0870393764854506	India	#39B54A
SP239	0.147312926440228	Europe	#0000FF
SP240	0.119189112499532	India	#39B54A
SP241	0.18664778205563	Europe	#0000FF
Sp001	0.208696739088519	SE_Asia	#FF0000
Sp004	0.028632776015304	America	#F7931E
Sp005	0.217830986102534	Europe	#0000FF
Sp007	0.0277316949910436	America	#F7931E
Sp008	0.0707125863977045	America	#F7931E
Sp009	0.0275404136420103	America	#F7931E
Sp010	0.165959101963658	Europe	#0000FF
Sp011	0.0778909995333248	America	#F7931E
Sp012	0.122058183120002	India	#39B54A
Sp013	0.21755043682934	Europe	#0000FF
Sp014	0.148140256772539	Europe	#0000FF
Sp015	0.270786497480646	Europe	#0000FF
Sp016	0.216413729748674	SE_Asia	#FF0000
Sp017	0.14788674228194	India	#39B54A
Sp018	0.150298272653948	Europe	#0000FF
Sp019	0.162899923675002	India	#39B54A
Sp020	0.16907193502523	Europe	#0000FF
Sp021	0.152538990523603	Europe	#0000FF
Sp022	0.163707549962892	Europe	#0000FF
Sp023	0.152531885087539	Europe	#0000FF
Sp024	0.21610454987023	SE_Asia	#FF0000
Sp025	0.261466764127252	SE_Asia	#FF0000
Sp026	0.150644619207282	Europe	#0000FF
Sp027	0.156608850877894	Europe	#0000FF
Sp029	0.168124511466902	Europe	#0000FF
Sp030	0.0283047948150431	America	#F7931E
Sp031	0.166369303639511	Europe	#0000FF
Sp032	0.0699026217625647	America	#F7931E
Sp034	0.178891246958952	Europe	#0000FF
Sp035	0.224490852193854	SE_Asia	#FF0000
Sp036	0.222431909478763	SE_Asia	#FF0000
Sp037	0.168424620210263	Europe	#0000FF
Sp038	0.238406629526092	SE_Asia	#FF0000
Sp039	0.081203656563146	India	#39B54A
Sp040	0.137060819448587	India	#39B54A
Sp041	0.148747904072791	Europe	#0000FF
Sp042	0.0951202215769967	Europe	#0000FF
Sp043	0.118286649083564	India	#39B54A
Sp044	0.167580346422688	Europe	#0000FF
Sp045	0.218122948131962	Europe	#0000FF
Sp046	0.10420819194699	India	#39B54A
Sp047	0.154710535180064	Europe	#0000FF
Sp048	0.142156477281966	India	#39B54A
Sp049	0.156497087078566	Europe	#0000FF
Sp050	0.205334308607906	SE_Asia	#FF0000
Sp051	0.131481461711736	India	#39B54A
Sp053	0.128662024355456	India	#39B54A
Sp054	0.166264109955743	Europe	#0000FF
Sp055	0.148128111375241	Europe	#0000FF
Sp056	0.177568665587892	Europe	#0000FF
Sp057	0.237041114788457	SE_Asia	#FF0000
Sp058	0.078727395994496	India	#39B54A
Sp059	0.129893378473737	India	#39B54A
Sp060	0.15406171792068	Europe	#0000FF
Sp061	0.215285184334154	SE_Asia	#FF0000
Sp062	0.17024254661316	Europe	#0000FF
Sp063	0.218130842861684	SE_Asia	#FF0000
Sp065	0.159496576351298	Europe	#0000FF
Sp066	0.157663979184763	Europe	#0000FF
Sp067	0.29833275010074	SE_Asia	#FF0000
Sp070	0.0720869817753607	America	#F7931E
Sp071	0.147515656284242	Europe	#0000FF
Sp072	0.291413755118435	SE_Asia	#FF0000
Sp074	0.12400906002265	India	#39B54A
Sp077	0.148218865963585	Europe	#0000FF
Sp078	0.148627441576677	Europe	#0000FF
Sp079	0.140923507462687	Europe	#0000FF
Sp082	0.129850541432548	India	#39B54A
Sp083	0.227363750172401	SE_Asia	#FF0000
Sp085	0.0682671065577901	America	#F7931E
Sp087	0.102573874568929	America	#F7931E
Sp089	0.0762688603627077	America	#F7931E
Sp092	0.131642782803619	India	#39B54A
Sp093	0.144492284082189	Europe	#0000FF
Sp094	0.132200157373201	India	#39B54A
Sp099	0.216301302257459	SE_Asia	#FF0000
Sp100	0.21604731881289	SE_Asia	#FF0000
Sp101	0.196622786866689	SE_Asia	#FF0000
Sp102	0.152364452777526	Europe	#0000FF
Sp103	0.167759624663095	Europe	#0000FF
Sp104	0.173315497436865	Europe	#0000FF
Sp105	0.149186875967608	Europe	#0000FF
Sp106	0.142049916805324	Europe	#0000FF
Sp108	0.146514402454742	Europe	#0000FF
Sp112	0.209525199132505	SE_Asia	#FF0000
Sp113	0.240421694735446	SE_Asia	#FF0000
Sp114	0.2298500536943	SE_Asia	#FF0000
Sp115	0.224789673621194	SE_Asia	#FF0000
Sp116	0.193881718890074	SE_Asia	#FF0000
Sp117	0.231447132312997	SE_Asia	#FF0000
Sp118	0.194417600888687	SE_Asia	#FF0000
Sp119	0.225304522108484	SE_Asia	#FF0000
Sp120	0.23088474683393	SE_Asia	#FF0000
Sp121	0.229763518762208	SE_Asia	#FF0000
Sp122	0.228705811720138	SE_Asia	#FF0000
Sp123	0.227790807937802	SE_Asia	#FF0000
Sp124	0.227675291948453	SE_Asia	#FF0000
Sp125	0.297627822379654	SE_Asia	#FF0000
Sp126	0.297072981942721	SE_Asia	#FF0000
Sp127	0.194459362454471	SE_Asia	#FF0000
Sp129	0.229978921340385	SE_Asia	#FF0000
Sp130	0.225449660937535	SE_Asia	#FF0000
Sp131	0.152112308611756	Europe	#0000FF
Sp132	0.230335126474832	SE_Asia	#FF0000
Sp133	0.153009417460336	Europe	#0000FF
Sp134	0.153069923065448	Europe	#0000FF
Sp135	0.247389077274815	SE_Asia	#FF0000
Sp136	0.200577045384234	Europe	#0000FF
Sp137	0.19919685967885	Europe	#0000FF
